signal,unit,t_s,ground_truth,estimate
front_mu,-,0.000000,0.699999988079071,2.0
front_mu,-,0.165000,0.699999988079071,2.0
front_mu,-,0.330000,0.699999988079071,2.0
front_mu,-,0.495000,0.699999988079071,2.0
front_mu,-,0.660000,0.699999988079071,2.0
front_mu,-,0.825000,0.699999988079071,2.0
front_mu,-,0.990000,0.699999988079071,2.0
front_mu,-,1.155000,0.699999988079071,2.0
front_mu,-,1.320000,0.699999988079071,2.0
front_mu,-,1.485000,0.699999988079071,2.0
front_mu,-,1.650000,0.699999988079071,2.0
front_mu,-,1.815000,0.699999988079071,2.0
front_mu,-,1.980000,0.699999988079071,2.0
front_mu,-,2.145000,0.699999988079071,2.0
front_mu,-,2.310000,0.699999988079071,2.0
front_mu,-,2.475000,0.699999988079071,2.0
front_mu,-,2.640000,0.699999988079071,2.0
front_mu,-,2.805000,0.699999988079071,2.0
front_mu,-,2.970000,0.699999988079071,2.0
front_mu,-,3.135000,0.699999988079071,2.0
front_mu,-,3.300000,0.699999988079071,2.0
front_mu,-,3.465000,0.699999988079071,2.0
front_mu,-,3.630000,0.699999988079071,2.0
front_mu,-,3.795000,0.699999988079071,2.0
front_mu,-,3.960000,0.699999988079071,2.0
front_mu,-,4.125000,0.699999988079071,2.0
front_mu,-,4.290000,0.699999988079071,2.0
front_mu,-,4.455000,0.699999988079071,2.0
front_mu,-,4.620000,0.699999988079071,2.0
front_mu,-,4.785000,0.699999988079071,2.0
front_mu,-,4.950000,0.699999988079071,2.0
front_mu,-,5.115000,0.699999988079071,2.0
front_mu,-,5.280000,0.699999988079071,2.0
front_mu,-,5.445000,0.699999988079071,2.0
front_mu,-,5.610000,0.699999988079071,2.0
front_mu,-,5.775000,0.699999988079071,2.0
front_mu,-,5.940000,0.699999988079071,2.0
front_mu,-,6.105000,0.699999988079071,2.0
front_mu,-,6.270000,0.699999988079071,2.0
front_mu,-,6.435000,0.699999988079071,2.0
front_mu,-,6.600000,0.699999988079071,2.0
front_mu,-,6.765000,0.699999988079071,2.0
front_mu,-,6.930000,0.699999988079071,2.0
front_mu,-,7.095000,0.699999988079071,2.0
front_mu,-,7.260000,0.699999988079071,2.0
front_mu,-,7.425000,0.699999988079071,2.0
front_mu,-,7.590000,0.699999988079071,2.0
front_mu,-,7.656000,0.699999988079071,2.0
front_mu,-,7.722000,0.699999988079071,2.0
front_mu,-,7.755000,0.699999988079071,2.0
front_mu,-,7.821000,0.699999988079071,2.0
front_mu,-,7.887000,0.699999988079071,2.0
front_mu,-,7.920000,0.699999988079071,2.0
front_mu,-,8.085000,0.699999988079071,2.0
front_mu,-,8.118000,0.699999988079071,2.0
front_mu,-,8.151000,0.699999988079071,2.0
front_mu,-,8.217000,0.699999988079071,2.0
front_mu,-,8.283000,0.699999988079071,2.0
front_mu,-,8.316000,0.699999988079071,2.0
front_mu,-,8.349000,0.699999988079071,2.0
front_mu,-,8.382000,0.699999988079071,2.0
front_mu,-,8.415000,0.699999988079071,2.0
